ID,Sex,SexPref,Age,Country_Res,Country_Born,HPP_9,GDP,GINI,SexRatio.2017est.,SexRatio.15.54.,UNRegion,RelStatus,RelLength,RelY,RelM,Ethnicity,SRA,SRM,SRH,SRA_Partner,SRM_Partner,SRH_Partner,Hug_Freq,Sex_Freq,Hug_Satis,Sex_Satis,GK_Breath,GK_Scent,GK_Taste,GK_Wet,GK_Contact,GK_Arous,GK_SynchStyle,prec_mean_anual_Res,snow_cover_days_Res,t_mean_Res,t_mean_coldest_month_Res,t_mean_warmest_month_Res,prec_mean_anual_Born,snow_cover_days_Born,t_mean_Born,t_mean_coldest_month_Born,t_mean_warmest_month_Born,Kiss_index
6090875715,1,1.0,30.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,2.83,2.0,10.0,"White,British, Scottish",4.0,4.0,5.0,4.0,4.0,5.0,99.0,49.0,99.0,69.0,62.0,63.0,29.0,80.0,79.0,59.0,7.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.827
6327165476,1,2.0,22.0,Australia,Australia,-0.25,49900.0,30.3,1.01,1.045,5.0,1.0,0.42,0.0,5.0,Australian,5.0,5.0,4.0,6.0,3.0,4.0,49.0,80.0,91.0,100.0,70.0,80.0,41.0,40.0,67.0,80.0,39.0,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,0.567
6147115731,2,1.0,21.0,Australia,Japan,-0.25,49900.0,30.3,30.3,1.045,5.0,1.0,2.5,2.0,6.0,Japanese/Australian,4.0,2.0,6.0,5.0,4.0,5.0,99.0,39.0,94.0,60.0,64.0,57.0,44.0,11.0,53.0,62.0,88.0,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,2015.52855223664,72.692027274967,11.4014632346605,-4.48812905737363,26.0628440039021,0.055
6089625235,2,1.0,44.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,6.67,6.0,8.0,White,6.0,2.0,4.0,6.0,4.0,4.0,100.0,90.0,100.0,100.0,100.0,79.0,40.0,21.0,63.0,70.0,90.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.68
6089091513,2,1.0,53.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,36.33,36.0,4.0,White,4.0,4.0,4.0,4.0,4.0,3.0,94.0,27.0,71.0,49.0,95.0,95.0,95.0,80.0,72.0,53.0,47.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.887
6089152457,2,1.0,31.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,3.83,3.0,10.0,Scottish ,5.0,4.0,6.0,6.0,4.0,7.0,90.0,75.0,90.0,60.0,100.0,75.0,80.0,50.0,100.0,100.0,80.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.933
6108688713,1,2.0,23.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,1.33,1.0,4.0,White,4.0,2.0,4.0,6.0,2.0,7.0,80.0,60.0,100.0,100.0,25.0,5.0,10.0,30.0,50.0,0.0,0.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.927
6192200283,1,2.0,27.0,France,France,-0.46,43600.0,29.2,0.96,1.03,5.0,1.0,8.0,8.0,0.0,Francaise,5.0,4.0,6.0,6.0,3.0,6.0,84.0,67.0,74.0,57.0,88.0,74.0,80.0,54.0,81.0,82.0,50.0,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,0.669
6181621798,1,1.0,21.0,Germany,Germany,-0.87,50200.0,27.0,0.97,1.03,5.0,1.0,1.5,1.0,6.0,Deutsch ,5.0,1.0,4.0,6.0,5.0,4.0,89.0,55.0,98.0,72.0,77.0,100.0,52.0,84.0,92.0,58.0,97.0,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,0.075
6131243423,2,1.0,25.0,Poland,Poland,-0.87,29300.0,30.8,0.94,1.035,3.0,1.0,1.17,1.0,2.0,Polka,5.0,1.0,4.0,6.0,6.0,3.0,100.0,90.0,100.0,100.0,70.0,96.0,90.0,100.0,100.0,100.0,51.0,644.540301709072,103.163715653424,8.30881539785745,-4.30214231129271,22.6670013655115,644.540301709072,103.163715653424,8.30881539785745,-4.30214231129271,22.6670013655115,0.747
6402338177,2,1.0,27.0,Nigeria,Nigeria,1.16,5900.0,48.8,0.0,0.0,1.0,1.0,9.0,9.0,0.0,Igbo,4.0,2.0,7.0,6.0,7.0,7.0,95.0,65.0,80.0,75.0,60.0,70.0,60.0,50.0,50.0,80.0,75.0,1222.4572371389,0.0,26.9049445212785,18.5044573601987,36.9306741009597,1222.4572371389,0.0,26.9049445212785,18.5044573601987,36.9306741009597,0.586
6105133572,2,1.0,45.0,Australia,United Kingdom of Great Britain and Northern Ireland,-0.25,49900.0,30.3,30.3,1.045,5.0,1.0,5.0,5.0,0.0,White Caucasian,4.0,2.0,4.0,6.0,7.0,4.0,100.0,85.0,100.0,100.0,100.0,100.0,100.0,54.0,66.0,77.0,89.0,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.54
6339687724,2,1.0,27.0,Czechia,Czechia,-0.87,35200.0,25.0,0.97,1.055,3.0,1.0,1.25,1.0,3.0,west slavic- czech,5.0,4.0,6.0,5.0,3.0,4.0,77.0,66.0,86.0,88.0,100.0,91.0,51.0,46.0,19.0,84.0,66.0,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,0.731
6128113385,1,2.0,34.0,India,India,0.94,7200.0,35.2,1.08,1.095,2.0,1.0,5.0,5.0,0.0,Indian,5.0,5.0,5.0,1.0,2.0,1.0,96.0,50.0,93.0,94.0,92.0,84.0,96.0,97.0,98.0,95.0,92.0,1350.36441938959,15.7778048875227,23.5631395743761,10.1823711374033,35.6825759170535,1350.36441938959,15.7778048875227,23.5631395743761,10.1823711374033,35.6825759170535,0.967
6327173170,2,1.0,19.0,Australia,Australia,-0.25,49900.0,30.3,1.01,1.045,5.0,1.0,0.5,0.0,6.0,Caucasian ,6.0,3.0,6.0,7.0,7.0,6.0,82.0,70.0,100.0,90.0,86.0,62.0,77.0,70.0,80.0,70.0,90.0,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,0.997
6089876713,2,1.0,22.0,United Kingdom of Great Britain and Northern Ireland,Czechia,-1.063333333,43600.0,32.4,32.4,1.04,5.0,1.0,4.17,4.0,2.0,Czech,6.0,4.0,3.0,6.0,6.0,7.0,60.0,90.0,50.0,99.0,90.0,80.0,67.0,85.0,84.0,90.0,100.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,0.511
6089234360,1,2.0,44.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,26.0,26.0,0.0,White,3.0,3.0,2.0,4.0,1.0,4.0,68.0,65.0,46.0,55.0,89.0,87.0,61.0,77.0,80.0,100.0,71.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.56
6089395682,2,1.0,36.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,8.17,8.0,2.0,White,4.0,2.0,3.0,7.0,6.0,4.0,100.0,87.0,82.0,82.0,36.0,100.0,72.0,100.0,94.0,96.0,90.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.747
6170109496,2,1.0,25.0,Czechia,Czechia,-0.87,35200.0,25.0,0.97,1.055,3.0,1.0,7.0,7.0,0.0,caucasian,6.0,1.0,6.0,7.0,5.0,7.0,96.0,62.0,97.0,47.0,67.0,86.0,72.0,61.0,89.0,88.0,53.0,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,0.621
6089885883,2,2.0,27.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,2.0,2.0,0.0,White Scottish ,3.0,1.0,2.0,5.0,1.0,4.0,100.0,90.0,100.0,100.0,69.0,74.0,71.0,21.0,31.0,18.0,35.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.63
6089938235,1,1.0,29.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,1.17,1.0,2.0,White,4.0,4.0,3.0,6.0,3.0,3.0,100.0,90.0,90.0,90.0,100.0,100.0,90.0,60.0,80.0,100.0,100.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1.0
6401744784,2,1.0,38.0,Nigeria,Nigeria,1.16,5900.0,48.8,0.0,0.0,1.0,1.0,12.0,12.0,0.0,Idoma,6.0,4.0,4.0,4.0,5.0,6.0,87.0,70.0,87.0,88.0,100.0,97.0,96.0,71.0,80.0,70.0,70.0,1222.4572371389,0.0,26.9049445212785,18.5044573601987,36.9306741009597,1222.4572371389,0.0,26.9049445212785,18.5044573601987,36.9306741009597,0.63
6363604057,1,2.0,37.0,Australia,Australia,-0.25,49900.0,30.3,1.01,1.045,5.0,1.0,6.5,6.0,6.0,Causcasian,5.0,3.0,4.0,4.0,1.0,4.0,86.0,65.0,79.0,47.0,84.0,65.0,82.0,58.0,49.0,38.0,60.0,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,1.0
6191921414,1,2.0,26.0,France,France,-0.46,43600.0,29.2,0.96,1.03,5.0,1.0,0.25,0.0,3.0,Franþaise,2.0,4.0,3.0,6.0,4.0,5.0,80.0,45.0,60.0,70.0,65.0,30.0,65.0,25.0,33.0,75.0,75.0,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,0.732
6401630369,2,1.0,29.0,Nigeria,Nigeria,1.16,5900.0,48.8,0.0,0.0,1.0,1.0,5.42,5.0,5.0,Christian ,5.0,3.0,4.0,1.0,1.0,4.0,68.0,88.0,8.0,0.0,23.0,40.0,40.0,43.0,25.0,40.0,45.0,1222.4572371389,0.0,26.9049445212785,18.5044573601987,36.9306741009597,1222.4572371389,0.0,26.9049445212785,18.5044573601987,36.9306741009597,0.89
6103269306,2,2.0,20.0,Colombia,Colombia,0.27,14500.0,53.5,0.98,1.01,4.0,1.0,0.58,-0.0,7.0,O,4.0,1.0,6.0,5.0,1.0,4.0,100.0,72.0,100.0,80.0,100.0,100.0,82.0,53.0,100.0,90.0,86.0,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.792
6090231467,1,2.0,48.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,26.0,26.0,0.0,White,4.0,4.0,2.0,3.0,1.0,2.0,75.0,50.0,90.0,32.0,100.0,99.0,100.0,15.0,100.0,100.0,100.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.658
6659944214,2,1.0,28.0,United States of America,"Korea, Republic of",-0.89,59500.0,45.0,45.0,1.025,5.0,1.0,2.42,2.0,5.0,Asian,5.0,2.0,4.0,6.0,4.0,5.0,83.0,82.0,88.0,80.0,52.0,72.0,55.0,52.0,69.0,70.0,89.0,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,1441.11853248014,61.1961637242318,12.0339824904242,-6.91124916403929,27.4553784819134,0.444
6092765628,1,2.0,24.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,4.5,4.0,6.0,White,5.0,4.0,6.0,6.0,2.0,5.0,80.0,40.0,70.0,40.0,90.0,80.0,80.0,70.0,70.0,60.0,60.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.967
6138308443,2,1.0,19.0,Brazil,Brazil,0.93,15500.0,49.7,0.97,1.005,4.0,1.0,0.17,0.0,2.0,Parda,4.0,1.0,5.0,5.0,6.0,5.0,100.0,88.0,100.0,68.0,64.0,78.0,70.0,58.0,44.0,41.0,74.0,1821.09050782016,0.0,24.6676350703267,18.7603515611744,31.2754896383487,1821.09050782016,0.0,24.6676350703267,18.7603515611744,31.2754896383487,0.702
6190806863,1,2.0,33.0,France,France,-0.46,43600.0,29.2,0.96,1.03,5.0,1.0,6.08,6.0,1.0,Franþais,5.0,4.0,4.0,6.0,2.0,4.0,95.0,65.0,73.0,33.0,92.0,51.0,95.0,19.0,49.0,100.0,42.0,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,0.752
6120551565,2,1.0,25.0,Colombia,Colombia,0.27,14500.0,53.5,0.98,1.01,4.0,1.0,0.83,-0.0,10.0,Latina,6.0,2.0,4.0,6.0,4.0,4.0,90.0,83.0,99.0,86.0,99.0,83.0,83.0,25.0,0.0,1.0,91.0,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.294
6089421925,2,1.0,31.0,Germany,Russian Federation,-0.87,50200.0,27.0,27.0,1.03,5.0,1.0,3.5,3.5,0.0,Russian,5.0,1.0,6.0,6.0,4.0,6.0,100.0,50.0,100.0,100.0,100.0,75.0,100.0,50.0,70.0,70.0,50.0,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,591.324005308556,243.402519927867,-5.18304302929148,-27.0006967409402,18.6813160318441,0.551
6345838468,2,1.0,52.0,Australia,Australia,-0.25,49900.0,30.3,1.01,1.045,5.0,1.0,22.5,22.0,6.0,Australian ,4.0,2.0,3.0,5.0,4.0,2.0,67.0,53.0,39.0,62.0,85.0,85.0,73.0,70.0,68.0,72.0,63.0,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,0.387
6089846877,2,1.0,43.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,12.58,12.0,7.0,White British ,4.0,5.0,2.0,5.0,3.0,4.0,53.0,37.0,21.0,20.0,76.0,63.0,39.0,34.0,58.0,67.0,52.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.744
6117855352,1,2.0,23.0,Colombia,Colombia,0.27,14500.0,53.5,0.98,1.01,4.0,1.0,0.08,0.0,1.0,Blanco,4.0,4.0,3.0,6.0,2.0,6.0,83.0,69.0,53.0,41.0,91.0,91.0,82.0,83.0,85.0,87.0,60.0,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.886
6089132643,2,1.0,30.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,3.5,3.0,6.0,White British,4.0,4.0,6.0,5.0,4.0,4.0,84.0,84.0,94.0,100.0,75.0,65.0,73.0,88.0,81.0,82.0,53.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.817
6146505672,2,1.0,20.0,Germany,Bosnia and Herzegovina,-0.87,50200.0,27.0,27.0,1.03,5.0,1.0,0.33,0.0,4.0,BiH,4.0,5.0,4.0,5.0,4.0,6.0,48.0,88.0,94.0,90.0,88.0,95.0,30.0,55.0,83.0,17.0,33.0,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,1270.76114759113,66.4212555306803,9.60815267374235,-5.00045519316776,24.1662150575864,0.722
6091663600,2,1.0,31.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,8.17,8.0,2.0,White,6.0,4.0,6.0,6.0,6.0,6.0,100.0,45.0,100.0,60.0,100.0,90.0,100.0,90.0,50.0,50.0,80.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.387
6343437545,1,2.0,37.0,Nigeria,Nigeria,1.16,5900.0,48.8,0.0,0.0,1.0,1.0,7.42,7.0,5.0,Yoruba,6.0,5.0,7.0,7.0,4.0,7.0,100.0,100.0,100.0,100.0,95.0,97.0,85.0,75.0,99.0,99.0,98.0,1222.4572371389,0.0,26.9049445212785,18.5044573601987,36.9306741009597,1222.4572371389,0.0,26.9049445212785,18.5044573601987,36.9306741009597,0.48
6207043241,2,1.0,24.0,Brazil,Brazil,0.93,15500.0,49.7,0.97,1.005,4.0,1.0,0.75,0.0,9.0,Japonesa,3.0,3.0,4.0,5.0,4.0,4.0,65.0,92.0,99.0,95.0,86.0,89.0,87.0,64.0,87.0,89.0,79.0,1821.09050782016,0.0,24.6676350703267,18.7603515611744,31.2754896383487,1821.09050782016,0.0,24.6676350703267,18.7603515611744,31.2754896383487,0.859
6089121121,2,1.0,42.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,13.08,13.0,1.0,White,4.0,4.0,4.0,4.0,6.0,4.0,85.0,53.0,19.0,15.0,85.0,100.0,20.0,25.0,63.0,66.0,14.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.343
6090218510,2,1.0,27.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,4.5,4.0,6.0,British,4.0,2.0,5.0,7.0,5.0,5.0,80.0,65.0,94.0,78.0,88.0,52.0,51.0,61.0,39.0,32.0,78.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.707
6089220410,2,1.0,46.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,0.67,0.0,8.0,white,4.0,5.0,4.0,4.0,4.0,4.0,100.0,87.0,88.0,94.0,100.0,88.0,97.0,0.0,74.0,74.0,98.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1.0
6090286607,2,3.0,24.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,0.25,0.0,3.0,White,4.0,3.0,4.0,6.0,5.0,6.0,77.0,26.0,100.0,97.0,63.0,90.0,65.0,100.0,86.0,100.0,100.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.518
6196709941,2,1.0,26.0,France,France,-0.46,43600.0,29.2,0.96,1.03,5.0,1.0,1.5,1.0,6.0,Franþaise,6.0,3.0,5.0,6.0,6.0,4.0,85.0,73.0,100.0,86.0,92.0,93.0,34.0,47.0,78.0,72.0,76.0,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,0.631
6386911004,1,2.0,31.0,Chile,Chile,-0.45,24600.0,50.5,0.97,1.02,4.0,1.0,1.5,1.0,6.0,Latino,4.0,4.0,4.0,4.0,3.0,4.0,80.0,80.0,100.0,90.0,75.0,85.0,100.0,60.0,100.0,40.0,80.0,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,0.65
6095156581,2,1.0,26.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,0.67,0.0,8.0,White,4.0,4.0,2.0,6.0,4.0,4.0,52.0,50.0,47.0,40.0,85.0,39.0,84.0,76.0,44.0,71.0,68.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.85
6106098933,2,1.0,31.0,United States of America,United States of America,-0.89,59500.0,45.0,0.97,1.025,5.0,2.0,0.0,0.0,0.0,Indian,6.0,4.0,5.0,3.0,3.0,5.0,67.0,65.0,45.0,73.0,48.0,48.0,55.0,62.0,43.0,76.0,94.0,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,0.603
6386224745,2,1.0,24.0,Chile,Chile,-0.45,24600.0,50.5,0.97,1.02,4.0,1.0,1.92,1.0,11.0,Mestiza,6.0,2.0,1.0,3.0,4.0,2.0,52.0,44.0,57.0,53.0,96.0,100.0,100.0,25.0,23.0,39.0,66.0,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,0.13
6174733243,2,1.0,24.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,1.08,1.0,1.0,White,4.0,3.0,5.0,5.0,5.0,4.0,63.0,59.0,50.0,37.0,59.0,75.0,73.0,50.0,45.0,62.0,37.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.72
6089456216,1,2.0,24.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,1.33,1.0,4.0,White,4.0,2.0,2.0,5.0,1.0,4.0,100.0,26.0,100.0,39.0,93.0,81.0,46.0,7.0,86.0,62.0,30.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.83
6089817161,2,1.0,31.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,5.67,5.0,8.0,White Scottish,4.0,5.0,4.0,5.0,4.0,6.0,65.0,70.0,100.0,73.0,64.0,86.0,88.0,71.0,80.0,81.0,59.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.907
6091928848,2,3.0,20.0,Colombia,Colombia,0.27,14500.0,53.5,0.98,1.01,4.0,1.0,0.17,0.0,2.0,Mestiza,5.0,1.0,5.0,4.0,6.0,2.0,100.0,77.0,57.0,84.0,79.0,100.0,62.0,30.0,100.0,75.0,100.0,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.792
6089787931,2,1.0,49.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,22.08,22.0,1.0,White British ,4.0,5.0,4.0,5.0,4.0,6.0,98.0,56.0,95.0,87.0,89.0,93.0,93.0,84.0,87.0,89.0,84.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1.0
6100068685,2,1.0,20.0,United Kingdom of Great Britain and Northern Ireland,United Kingdom of Great Britain and Northern Ireland,-1.063333333,43600.0,32.4,0.99,1.04,5.0,1.0,1.08,1.0,1.0,White Scottish,4.0,2.0,6.0,6.0,6.0,6.0,38.0,29.0,100.0,40.0,96.0,60.0,71.0,3.0,78.0,80.0,85.0,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.917
6129040577,2,1.0,23.0,Poland,Poland,-0.87,29300.0,30.8,0.94,1.035,3.0,1.0,4.5,4.0,6.0,polak,4.0,1.0,5.0,7.0,6.0,5.0,100.0,90.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,71.0,644.540301709072,103.163715653424,8.30881539785745,-4.30214231129271,22.6670013655115,644.540301709072,103.163715653424,8.30881539785745,-4.30214231129271,22.6670013655115,0.453
